Date,Open,High,Low,Close,Adj Close,Volume
2018-02-06,145.529999,150.369995,144.240005,149.690002,143.904114,69232400
2018-02-07,149.610001,150.789993,148.610001,149.839996,144.048294,37101000
2018-02-08,149.990005,150.000000,145.440002,145.440002,139.818405,44704500
2018-02-09,146.759995,147.940002,142.500000,146.770004,141.097000,53315300
2018-02-12,146.919998,148.919998,145.479996,148.160004,142.433258,36213900
2018-02-13,147.380005,148.789993,146.899994,148.479996,142.740875,25021200
2018-02-14,147.630005,151.520004,147.179993,151.149994,145.307678,36286900
2018-02-15,152.220001,152.869995,150.559998,152.800003,146.893936,23773600
2018-02-16,152.610001,154.289993,152.539993,153.339996,147.413040,27973900
2018-02-20,152.550003,153.770004,151.669998,152.080002,146.201721,24046200
2018-02-21,152.419998,154.809998,152.009995,152.240005,146.355576,26735500
2018-02-22,152.809998,154.029999,151.910004,152.000000,146.124817,16340000
2018-02-23,152.979996,154.020004,152.149994,153.979996,148.028290,18065200
2018-02-26,154.529999,155.259995,153.470001,154.990005,148.999252,15267700
2018-02-27,155.179993,155.880005,152.750000,152.759995,146.855438,18125500
2018-02-28,153.139999,153.600006,150.309998,150.350006,144.538620,29951800
2018-03-01,150.050003,151.570007,148.380005,149.949997,144.154053,38943200
2018-03-02,148.710007,152.750000,148.399994,152.350006,146.461304,31842300
2018-03-05,151.820007,154.259995,151.470001,153.710007,147.768753,19603700
2018-03-06,154.429993,155.389999,152.800003,155.369995,149.364578,17304000
2018-03-07,154.460007,156.929993,154.220001,156.740005,150.681641,22684600
2018-03-08,156.899994,157.470001,155.500000,156.419998,150.374008,23391300
2018-03-09,157.309998,159.000000,156.869995,158.919998,152.777344,24927200
2018-03-12,159.250000,159.649994,158.490005,159.199997,153.046524,15310100
2018-03-13,160.000000,160.300003,158.139999,158.460007,152.335144,17757200
2018-03-14,159.220001,159.389999,157.410004,157.710007,151.614151,18097500
2018-03-15,158.100006,158.139999,156.369995,156.919998,150.854691,14172100
2018-03-16,156.979996,158.270004,156.750000,157.800003,151.700638,36000300
2018-03-19,157.169998,157.210007,154.449997,156.279999,150.239395,25663000
2018-03-20,156.669998,157.020004,155.770004,156.240005,150.200943,11418500
2018-03-21,156.320007,158.259995,156.199997,157.149994,151.075775,22213500
2018-03-22,155.660004,156.619995,153.309998,153.350006,147.763016,29774800
2018-03-23,153.559998,153.940002,150.000000,150.050003,144.583252,35744100
2018-03-26,152.089996,153.380005,150.429993,153.330002,147.743744,28442400
2018-03-27,153.660004,153.699997,149.710007,150.360001,144.881958,32820600
2018-03-28,150.740005,151.350006,149.389999,150.309998,144.833801,26510900
2018-03-29,151.080002,153.100006,150.750000,151.830002,146.298386,22617700
2018-04-02,151.520004,152.070007,147.179993,148.130005,142.733215,35040700
2018-04-03,149.020004,150.600006,148.300003,150.250000,144.775970,29857800
2018-04-04,148.500000,152.580002,148.270004,152.160004,146.616394,29619700
2018-04-05,153.039993,153.610001,152.320007,153.419998,147.830490,17301600
2018-04-06,152.369995,153.399994,149.149994,150.360001,144.881958,25762700
2018-04-09,151.399994,152.600006,150.419998,150.539993,145.055389,18997000
2018-04-10,152.139999,153.949997,151.669998,153.380005,147.791931,23420000
2018-04-11,152.779999,154.309998,152.630005,153.710007,148.109924,14884600
2018-04-12,154.429993,155.410004,153.929993,154.759995,149.121658,14413200
2018-04-13,155.289993,155.330002,153.509995,153.949997,148.341171,19813600
2018-04-16,154.839996,155.820007,154.110001,155.369995,149.709442,18846900
2018-04-17,156.210007,157.490005,155.960007,157.059998,151.337860,18624200
2018-04-18,157.520004,158.380005,157.160004,157.479996,151.742554,16974200
2018-04-19,157.139999,157.539993,155.880005,156.389999,150.692276,16174500
2018-04-20,156.050003,156.720001,155.149994,155.550003,149.882874,21480600
2018-04-23,155.779999,156.289993,154.570007,155.320007,149.661285,13268200
2018-04-24,155.899994,156.630005,153.190002,154.429993,148.803680,24859700
2018-04-25,154.360001,154.800003,152.960007,154.199997,148.582062,21981400
2018-04-26,154.419998,155.410004,153.940002,154.910004,149.266220,14862900
2018-04-27,154.880005,155.369995,153.779999,154.690002,149.054199,17734300
2018-04-30,155.020004,155.649994,153.289993,153.320007,147.734131,15624600
2018-05-01,153.009995,154.289993,151.710007,154.070007,148.456818,24977500
2018-05-02,153.779999,155.779999,153.679993,154.649994,149.015671,16786800
2018-05-03,154.110001,154.500000,152.160004,153.809998,148.206268,20985900
2018-05-04,153.259995,156.500000,152.800003,155.729996,150.056320,17927900
2018-05-07,156.190002,157.860001,156.100006,157.050003,151.328201,16303500
2018-05-08,156.919998,157.830002,156.750000,157.830002,152.079819,17281200
2018-05-09,158.009995,159.100006,157.380005,158.679993,152.898849,15758500
2018-05-10,158.899994,160.169998,158.759995,159.529999,153.717865,15828700
2018-05-11,159.550003,160.130005,159.039993,159.839996,154.016571,14413600
2018-05-14,160.020004,160.690002,159.050003,159.229996,153.428787,15028500
2018-05-15,158.710007,159.589996,158.169998,159.259995,153.457733,17544900
2018-05-16,159.490005,161.320007,159.470001,160.919998,155.057190,21004400
2018-05-17,161.000000,162.000000,160.750000,161.660004,155.770309,18639700
2018-05-18,161.949997,162.320007,161.550003,161.869995,155.972610,17579800
2018-05-21,162.369995,163.240005,162.360001,162.940002,157.003647,15667300
2018-05-22,163.259995,163.330002,161.630005,161.759995,155.866623,13212000
2018-05-23,161.330002,162.279999,161.130005,161.970001,156.068985,14235700
2018-05-24,161.919998,162.350006,160.619995,162.029999,156.126785,12785000
2018-05-25,161.750000,162.160004,161.470001,161.740005,155.847366,11150200
2018-05-29,160.880005,162.229996,160.110001,161.520004,155.635361,20986900
2018-05-30,162.360001,164.389999,162.360001,164.080002,158.102142,25169000
2018-05-31,164.080002,164.380005,162.339996,162.770004,156.839798,28573700
2018-06-01,163.830002,164.380005,163.279999,163.839996,157.870850,21108200
2018-06-04,164.320007,164.710007,163.320007,164.710007,158.709137,14836000
2018-06-05,164.550003,165.770004,164.339996,165.729996,159.692001,13283600
2018-06-06,165.710007,166.929993,165.580002,166.929993,160.848251,16661300
2018-06-07,167.110001,167.229996,165.229996,166.020004,159.971436,17571900
2018-06-08,166.059998,166.610001,165.759995,166.520004,160.453232,17569800
2018-06-11,166.639999,167.110001,166.289993,166.770004,160.694138,15923000
2018-06-12,166.919998,167.940002,166.729996,167.529999,161.426422,16166700
2018-06-13,167.770004,167.869995,166.619995,166.869995,160.790466,19853700
2018-06-14,167.490005,167.839996,166.610001,167.759995,161.648010,19248100
2018-06-15,167.240005,167.869995,166.529999,167.809998,161.696228,24922600
2018-06-18,166.970001,168.610001,166.729996,168.600006,162.457413,18616500
2018-06-19,167.550003,168.770004,166.539993,168.610001,162.467056,24605900
2018-06-20,169.449997,170.199997,168.949997,169.970001,163.777496,19216900
2018-06-21,169.979996,170.080002,167.770004,168.380005,162.245453,26946200
2018-06-22,169.009995,169.199997,167.309998,167.820007,161.705841,33638200
2018-06-25,167.240005,167.369995,164.139999,165.080002,159.065659,37005100
2018-06-26,165.229996,166.660004,164.850006,166.039993,159.990677,20464000
2018-06-27,166.210007,166.509995,163.309998,163.380005,157.427612,27511800
2018-06-28,163.229996,164.220001,162.259995,163.880005,157.909378,26759100
2018-06-29,164.309998,165.050003,163.610001,163.770004,157.803406,24146500
2018-07-02,162.759995,164.960007,162.479996,164.899994,158.892227,24283600
2018-07-03,164.750000,165.699997,164.699997,164.960007,159.525650,13561300
2018-07-05,165.860001,166.869995,164.830002,166.839996,161.343704,18640500
2018-07-06,166.970001,168.440002,166.520004,168.250000,162.707260,19597500
2018-07-09,169.009995,169.330002,168.389999,169.309998,163.732361,16565200
2018-07-10,169.580002,169.869995,167.570007,168.539993,162.987701,18790700
2018-07-11,167.619995,168.610001,167.050003,167.110001,161.604813,23912600
2018-07-12,168.070007,168.250000,166.639999,167.919998,162.388123,19617600
2018-07-13,167.850006,168.729996,167.419998,167.419998,161.904602,15409100
2018-07-16,167.759995,168.029999,165.960007,166.770004,161.276047,15946900
2018-07-17,166.750000,168.000000,166.589996,167.509995,161.991638,15134700
2018-07-18,167.360001,168.059998,166.570007,167.979996,162.446152,13780000
2018-07-19,167.770004,169.250000,167.259995,169.169998,163.596954,18398300
2018-07-20,168.800003,169.309998,168.350006,168.479996,162.929688,17570700
2018-07-23,168.300003,169.149994,167.809998,168.690002,163.132782,12335000
2018-07-24,169.449997,169.759995,166.220001,166.889999,161.392059,25831300
2018-07-25,166.940002,167.500000,166.139999,167.500000,161.981995,18401200
2018-07-26,167.660004,169.369995,167.509995,168.399994,162.852341,20944200
2018-07-27,168.500000,168.720001,164.789993,165.259995,159.815765,28777100
2018-07-30,165.250000,166.020004,164.070007,164.199997,158.790695,20093700
2018-07-31,164.529999,166.619995,164.389999,165.869995,160.405670,23567300
2018-08-01,165.699997,166.240005,164.500000,165.759995,160.299301,17942600
2018-08-02,164.960007,167.210007,164.940002,166.970001,161.469421,18292200
2018-08-03,167.149994,167.679993,165.610001,166.389999,160.908539,21734900
2018-08-06,166.270004,167.509995,165.899994,167.320007,161.807907,16288800
2018-08-07,167.889999,168.490005,167.600006,167.720001,162.194733,15045700
2018-08-08,167.720001,167.990005,166.490005,167.570007,162.049698,14789500
2018-08-09,167.649994,168.710007,167.550003,168.000000,162.465500,10437800
2018-08-10,167.050003,168.669998,166.960007,167.529999,162.011002,20521900
2018-08-13,167.740005,168.050003,165.880005,166.550003,161.063263,20517200
2018-08-14,166.910004,168.600006,166.889999,168.199997,162.658936,17683100
2018-08-15,167.699997,167.820007,165.149994,166.089996,160.618439,27479900
2018-08-16,166.860001,168.169998,166.690002,167.630005,162.107712,15484700
2018-08-17,167.470001,168.470001,166.929993,168.350006,162.803970,15106700
2018-08-20,168.809998,169.179993,167.830002,168.820007,163.258499,12547300
2018-08-21,169.139999,171.360001,169.119995,170.759995,165.134567,20661200
2018-08-22,170.589996,171.490005,170.419998,171.179993,165.540726,14329200
2018-08-23,171.089996,171.520004,170.179993,170.660004,165.037888,12945800
2018-08-24,171.149994,171.779999,171.020004,171.589996,165.937241,11894300
2018-08-27,172.110001,172.940002,171.619995,171.839996,166.179001,15880400
2018-08-28,172.160004,172.479996,171.100006,172.000000,166.333725,13170300
2018-08-29,172.020004,172.770004,171.460007,172.500000,166.817261,13157900
2018-08-30,172.169998,173.229996,171.820007,172.360001,166.681870,14199600
2018-08-31,171.960007,173.389999,171.949997,173.020004,167.320114,12240500
2018-09-04,172.789993,173.119995,171.119995,172.250000,166.575470,17923500
2018-09-05,172.179993,172.229996,170.360001,171.789993,166.130630,15166100
2018-09-06,172.169998,172.479996,170.419998,170.630005,165.008865,16647700
2018-09-07,170.210007,171.449997,169.660004,170.539993,164.921829,17248000
2018-09-10,171.250000,171.679993,170.389999,170.750000,165.124893,11067100
2018-09-11,170.600006,171.600006,170.000000,171.029999,165.395706,14078400
2018-09-12,170.789993,171.089996,169.330002,170.619995,164.999191,21572300
2018-09-13,171.279999,171.539993,170.259995,170.660004,165.037888,14570500
2018-09-14,170.770004,171.929993,170.399994,171.380005,165.734146,15734900
2018-09-17,171.419998,171.539993,169.350006,169.559998,163.974106,20023200
2018-09-18,169.800003,170.710007,169.630005,170.270004,164.660751,13018000
2018-09-19,170.279999,171.070007,169.070007,169.649994,164.061142,17593500
2018-09-20,170.369995,171.300003,169.809998,171.220001,165.579407,16918700
2018-09-21,171.750000,171.820007,170.220001,170.399994,164.786407,32539000
2018-09-24,170.259995,170.500000,168.759995,169.770004,164.177200,15786700
2018-09-25,170.050003,170.520004,169.850006,170.029999,164.428619,13758500
2018-09-26,169.929993,170.029999,167.779999,168.029999,162.925705,17787200
2018-09-27,168.369995,168.699997,167.759995,168.039993,162.935410,14471900
2018-09-28,167.449997,169.000000,167.449997,168.550003,163.429947,22740300
2018-10-01,169.289993,169.320007,165.770004,166.330002,161.277344,27893100
2018-10-02,166.179993,166.529999,164.179993,164.529999,159.532028,28440300
2018-10-03,165.179993,166.729996,164.509995,165.970001,160.928299,26027200
2018-10-04,165.440002,165.649994,163.130005,163.639999,158.669052,29463000
2018-10-05,163.750000,164.160004,160.660004,162.160004,157.234039,31240100
2018-10-08,161.770004,162.399994,160.550003,161.820007,156.904343,21330700
2018-10-09,161.619995,162.740005,160.979996,161.190002,156.293488,20620400
2018-10-10,160.820007,160.990005,156.360001,156.559998,151.804138,46921800
2018-10-11,155.809998,157.320007,153.509995,153.570007,148.904953,68877400
2018-10-12,155.559998,155.759995,151.889999,153.600006,148.934052,53492600
2018-10-15,153.360001,155.289993,152.539993,154.169998,149.486740,32747600
2018-10-16,155.279999,158.860001,154.039993,158.639999,153.820938,35569100
2018-10-17,158.179993,158.220001,155.889999,157.960007,153.161621,24140100
2018-10-18,157.410004,157.630005,154.369995,155.000000,150.291534,31042700
2018-10-19,155.470001,156.360001,152.740005,153.360001,148.701355,34214200
2018-10-22,153.919998,154.449997,152.520004,153.029999,148.381348,28218300
2018-10-23,150.929993,152.889999,148.919998,151.660004,147.052994,37228100
2018-10-24,151.429993,151.979996,145.820007,145.949997,141.516434,40412400
2018-10-25,146.729996,149.820007,146.410004,149.110001,144.580444,32311300
2018-10-26,147.539993,149.419998,144.699997,147.479996,142.999969,36986100
2018-10-29,149.130005,150.630005,145.070007,146.669998,142.214584,33031300
2018-10-30,146.850006,149.889999,146.559998,149.729996,145.181625,29017200
2018-10-31,151.259995,151.860001,150.029999,150.029999,145.472504,36785400
2018-11-01,150.889999,153.770004,150.809998,153.490005,148.827377,28496400
2018-11-02,154.059998,154.889999,152.440002,154.000000,149.321884,26671600
2018-11-05,154.039993,154.660004,152.350006,153.880005,149.205536,16940900
2018-11-06,153.649994,155.110001,153.520004,154.639999,149.942444,15572900
2018-11-07,155.360001,157.410004,154.800003,157.410004,152.628342,22127800
2018-11-08,156.610001,157.899994,156.339996,156.990005,152.221069,14987700
2018-11-09,156.000000,156.029999,152.949997,154.080002,149.399460,20654400
2018-11-12,154.020004,154.169998,150.839996,151.029999,146.442139,21886800
2018-11-13,151.600006,153.089996,150.289993,150.550003,145.976700,18468500
2018-11-14,151.820007,152.460007,148.479996,149.449997,144.910126,24549100
2018-11-15,148.490005,151.800003,148.130005,151.580002,146.975433,24482000
2018-11-16,150.610001,152.289993,150.059998,151.940002,147.324463,29323500
2018-11-19,151.679993,152.029999,148.369995,148.860001,144.338043,21540900
2018-11-20,147.250000,148.429993,145.589996,145.990005,141.555206,25907000
2018-11-21,146.779999,149.369995,146.529999,148.029999,143.533279,17902300
2018-11-23,146.820007,149.300003,146.809998,147.889999,143.397491,11134800
2018-11-26,149.320007,150.399994,148.740005,149.809998,145.259171,15346400
2018-11-27,149.179993,149.729996,148.289993,148.570007,144.056870,14461800
2018-11-28,149.199997,152.369995,147.699997,152.240005,147.615356,26125900
2018-11-29,151.610001,152.740005,150.440002,151.830002,147.217804,15134500
2018-11-30,151.460007,152.860001,151.080002,152.619995,147.983841,20304700
2018-12-03,154.389999,154.479996,152.020004,154.080002,149.399460,23379800
2018-12-04,153.750000,154.130005,147.139999,147.520004,143.038742,41077900
2018-12-06,145.449997,147.199997,143.429993,147.199997,142.728455,37581200
2018-12-07,147.139999,148.259995,143.270004,144.020004,139.645081,28525100
2018-12-10,144.270004,144.720001,141.449997,143.600006,139.237808,30776600
2018-12-11,145.679993,146.190002,142.389999,143.449997,139.092377,29229300
2018-12-12,144.880005,146.759995,144.759995,144.820007,140.420792,27894800
2018-12-13,145.240005,145.690002,142.539993,142.770004,138.433044,23205400
2018-12-14,141.729996,143.229996,140.100006,140.610001,136.338654,24037200
2018-12-17,139.669998,140.880005,136.160004,137.020004,133.302338,36468500
2018-12-18,138.259995,139.179993,136.289993,136.850006,133.136948,42277200
2018-12-19,136.800003,138.679993,133.250000,134.000000,130.364273,47676600
2018-12-20,133.630005,134.410004,130.229996,131.789993,128.214218,57908100
2018-12-21,132.380005,132.949997,127.980003,128.369995,124.887024,59404800
2018-12-24,127.730003,128.470001,125.839996,125.879997,122.464584,28575700
2018-12-26,126.279999,132.100006,125.809998,131.929993,128.350433,40182700
2018-12-27,130.270004,132.479996,127.870003,132.479996,128.885513,39527900
2018-12-28,132.479996,135.009995,131.539993,132.860001,129.255173,35994400
2018-12-31,133.720001,134.050003,131.800003,133.899994,130.266983,29173400
2019-01-02,132.169998,135.169998,131.539993,134.660004,131.006348,27295100
2019-01-03,133.910004,134.639999,131.649994,132.250000,128.661758,29294600
2019-01-04,133.919998,137.600006,133.710007,137.190002,133.467728,35355300
2019-01-07,137.259995,140.369995,136.740005,139.589996,135.802582,30477900
2019-01-08,140.800003,141.789993,139.389999,141.729996,137.884552,27320900
2019-01-09,142.220001,143.389999,141.619995,142.899994,139.022797,25764600
2019-01-10,142.059998,143.720001,141.350006,143.639999,139.742722,22896800
2019-01-11,143.009995,143.990005,142.679993,143.679993,139.781631,22428400
2019-01-14,142.820007,143.440002,142.089996,142.250000,138.390411,29185000
2019-01-15,142.649994,143.649994,142.089996,143.449997,139.557861,25678900
2019-01-16,143.679993,145.250000,143.669998,144.520004,140.598846,20827300
2019-01-17,143.990005,146.330002,143.970001,145.830002,141.873306,19273400
2019-01-18,146.600006,147.919998,146.000000,147.330002,143.332611,28306700
2019-01-22,146.460007,146.759995,144.050003,145.000000,141.065826,27741100
2019-01-23,145.320007,146.179993,143.460007,144.600006,140.676666,20621300
2019-01-24,144.429993,145.759995,144.330002,145.470001,141.523071,16976300
2019-01-25,146.619995,147.639999,146.429993,147.339996,143.342316,22266900
2019-01-28,145.960007,146.910004,145.369995,146.550003,142.573730,22784700
2019-01-29,146.710007,146.820007,145.880005,146.199997,142.233246,12084800
2019-01-30,146.979996,148.339996,145.679993,147.800003,143.789856,25516900
2019-01-31,147.610001,149.300003,147.529999,149.059998,145.015671,27252900
2019-02-01,149.350006,149.679993,148.580002,149.179993,145.132401,17057900
2019-02-04,149.410004,150.970001,148.880005,150.960007,146.864136,21301700
2019-02-05,151.009995,151.600006,150.240005,151.119995,147.019775,18295900
2019-02-06,151.039993,151.369995,150.100006,150.929993,146.834930,13720600
2019-02-07,149.919998,150.699997,148.389999,149.690002,145.628571,22850800
2019-02-08,149.059998,149.899994,148.500000,149.850006,145.784225,13463000
2019-02-11,150.289993,151.149994,149.630005,151.100006,147.000305,16374800
2019-02-12,151.919998,153.190002,151.880005,152.990005,148.839035,20779900
2019-02-13,153.419998,153.759995,152.699997,153.419998,149.257385,15534500
2019-02-14,152.580002,154.369995,152.399994,153.770004,149.597870,18251000
2019-02-15,154.779999,156.240005,154.270004,156.220001,151.981415,27240200
2019-02-19,155.550003,157.100006,155.550003,156.649994,152.399719,15856900
2019-02-20,156.660004,157.580002,156.529999,157.389999,153.119659,18317400
2019-02-21,157.130005,157.369995,156.059998,156.789993,152.535934,17497000
2019-02-22,157.270004,158.270004,157.100006,158.149994,153.859024,20411800
2019-02-25,159.080002,159.500000,158.089996,158.190002,153.897949,17957100
2019-02-26,158.009995,158.190002,156.889999,157.100006,152.837509,21497300
2019-02-27,156.490005,157.440002,156.119995,157.320007,153.051559,18194900
2019-02-28,157.089996,157.479996,156.369995,156.779999,152.526215,18155300
2019-03-01,157.949997,158.339996,156.750000,158.240005,153.946594,19247100
2019-03-04,158.539993,158.779999,155.589996,156.809998,152.555405,23301800
2019-03-05,156.940002,156.949997,155.960007,156.080002,151.845200,16798200
2019-03-06,156.020004,156.080002,152.880005,153.020004,148.868240,29604600
2019-03-07,153.020004,153.139999,151.369995,151.679993,147.564560,26822500
2019-03-08,150.839996,151.759995,150.610001,151.639999,147.525650,20466800
2019-03-11,152.110001,154.309998,151.899994,154.289993,150.103745,20854500
2019-03-12,154.399994,154.979996,153.800003,154.369995,150.181580,18966800
2019-03-13,154.919998,155.729996,154.750000,154.979996,150.775040,24109100
2019-03-14,154.899994,155.020004,154.199997,154.350006,150.162155,14217500
2019-03-15,154.529999,155.869995,154.330002,154.759995,150.561005,22025900
2019-03-18,155.059998,156.449997,154.479996,155.750000,151.524139,24510200
2019-03-19,156.479996,156.529999,154.570007,154.960007,150.755600,18633100
2019-03-20,154.539993,155.419998,152.410004,153.259995,149.499191,29463200
2019-03-21,152.729996,156.059998,152.729996,155.270004,151.459854,31845000
2019-03-22,154.199997,154.539993,149.570007,149.619995,145.948517,40663000
2019-03-25,149.479996,151.320007,148.410004,150.279999,146.592316,26454700
2019-03-26,151.470001,152.820007,150.789993,151.860001,148.133545,21308600
2019-03-27,151.710007,152.210007,149.479996,151.270004,147.558044,23477100
2019-03-28,151.789993,152.929993,150.929993,152.619995,148.874908,19473300
2019-03-29,153.679993,153.970001,152.100006,153.089996,149.333359,28298900
2019-04-01,154.289993,154.919998,153.720001,154.759995,150.962372,20075200
2019-04-02,154.869995,154.880005,153.509995,154.360001,150.572205,18253500
2019-04-03,155.740005,156.149994,154.729996,155.160004,151.352554,19554700
2019-04-04,155.279999,156.009995,154.839996,155.919998,152.093918,15909500
2019-04-05,156.300003,157.470001,156.190002,157.380005,153.518097,21379000
2019-04-08,156.850006,157.500000,156.070007,157.119995,153.264450,14202400
2019-04-09,156.460007,156.699997,154.910004,155.199997,151.391571,18534200
2019-04-10,155.479996,157.360001,155.330002,157.309998,153.449814,18938800
2019-04-11,157.520004,157.679993,156.809998,157.110001,153.254730,12218700
2019-04-12,158.130005,158.160004,157.110001,157.679993,153.810715,14120300
2019-04-15,157.949997,158.100006,156.500000,157.169998,153.313248,10964000
2019-04-16,157.710007,157.899994,156.979996,157.539993,153.674149,16782900
2019-04-17,158.089996,158.110001,155.199997,156.100006,152.269516,17108500
2019-04-18,156.110001,156.279999,154.660004,155.639999,151.820786,23276300
2019-04-22,155.309998,155.809998,154.520004,155.229996,151.420822,15596800
2019-04-23,155.369995,158.050003,155.360001,157.570007,153.703415,23396100
2019-04-24,157.619995,158.690002,157.369995,158.059998,154.181396,18053100
2019-04-25,157.330002,157.470001,155.470001,156.750000,152.903549,19365100
2019-04-26,156.960007,158.490005,156.399994,158.270004,154.386246,16999100
2019-04-29,158.619995,159.610001,158.490005,159.029999,155.127594,13698900
2019-04-30,159.149994,159.190002,156.960007,158.289993,154.405731,24127500
2019-05-01,158.669998,158.729996,156.710007,156.789993,152.942566,17734300
2019-05-02,156.639999,158.149994,155.679993,157.520004,153.654648,22715700
2019-05-03,158.309998,160.639999,158.190002,160.529999,156.590759,20178800
2019-05-06,158.179993,161.110001,158.009995,160.710007,156.766403,21262100
2019-05-07,159.309998,159.869995,156.250000,157.529999,153.664383,25434500
2019-05-08,157.259995,158.089996,156.649994,156.759995,152.913300,16113700
2019-05-09,155.520004,156.649994,153.740005,156.190002,152.357285,25259900
2019-05-10,155.589996,156.830002,153.669998,156.619995,152.776733,26544700
2019-05-13,153.690002,154.020004,151.160004,151.630005,147.909164,26936500
2019-05-14,151.960007,154.169998,151.699997,153.539993,149.772308,15519200
2019-05-15,152.399994,154.410004,152.070007,154.039993,150.260025,18410600
2019-05-16,154.509995,156.179993,154.440002,155.000000,151.196503,13772100
2019-05-17,153.820007,155.270004,152.660004,152.839996,149.089478,21534000
2019-05-20,151.929993,152.820007,151.410004,151.779999,148.055496,18689800
2019-05-21,152.630005,154.039993,152.580002,153.820007,150.045456,11659100
2019-05-22,153.220001,153.589996,152.000000,152.529999,148.787094,13922600
2019-05-23,151.059998,151.059998,148.580002,149.389999,145.724136,26379400
2019-05-24,150.380005,151.089996,149.789993,150.789993,147.089783,16093100
2019-05-28,151.009995,151.649994,149.580002,149.589996,145.919235,14042200
2019-05-29,148.839996,148.929993,147.360001,148.339996,144.699890,22622300
2019-05-30,148.750000,149.580002,147.039993,147.929993,144.299973,17739100
2019-05-31,146.190002,146.839996,145.320007,145.860001,142.280777,25411300
2019-06-03,146.130005,147.210007,145.330002,146.369995,142.778259,26554500
2019-06-04,147.919998,150.289993,146.419998,150.160004,146.475250,21217600
2019-06-05,150.759995,150.889999,148.610001,150.190002,146.504532,18184100
2019-06-06,150.119995,150.520004,148.309998,149.800003,146.124115,20772500
2019-06-07,150.350006,151.509995,150.020004,150.860001,147.158081,17107500
2019-06-10,151.449997,153.139999,151.449997,151.750000,148.026230,18912300
2019-06-11,152.869995,153.229996,150.580002,151.300003,147.587280,15373000
2019-06-12,151.179993,151.779999,150.619995,151.470001,147.753113,11957600
2019-06-13,152.309998,153.179993,151.869995,153.070007,149.313858,14839400
2019-06-14,152.880005,152.940002,151.720001,151.729996,148.006699,16154800
2019-06-17,151.869995,152.899994,151.669998,152.240005,149.027710,12509300
2019-06-18,153.270004,155.149994,152.259995,154.009995,150.760376,22100800
2019-06-19,154.190002,154.699997,153.399994,154.559998,151.298767,15625000
2019-06-20,156.050003,156.220001,154.440002,155.289993,152.013367,17595700
2019-06-21,155.130005,155.169998,153.610001,153.949997,150.701645,19854400
2019-06-24,154.360001,154.410004,152.000000,152.080002,148.871094,24002600
2019-06-25,152.309998,152.500000,151.000000,151.149994,147.960709,17462200
2019-06-26,151.699997,152.220001,150.759995,150.800003,147.618118,15726900
2019-06-27,151.240005,153.770004,151.240005,153.630005,150.388397,22278400
2019-06-28,153.949997,156.020004,153.940002,155.500000,152.218918,35089900
2019-07-01,157.539993,158.029999,155.220001,156.100006,152.806274,22850500
2019-07-02,156.020004,156.119995,154.259995,155.149994,151.876312,19024600
2019-07-03,155.600006,156.339996,155.169998,156.259995,152.962891,9115100
2019-07-05,155.490005,156.740005,154.860001,156.679993,153.374008,14156700
2019-07-08,156.210007,156.479996,154.889999,155.190002,151.915466,9735700
2019-07-09,154.539993,155.429993,154.479996,155.399994,152.121033,12381600
2019-07-10,156.199997,156.559998,154.850006,155.669998,152.385361,17325400
2019-07-11,155.889999,155.940002,154.220001,154.910004,151.641388,14260800
2019-07-12,155.139999,156.669998,154.880005,156.110001,152.816071,16678000
2019-07-15,156.559998,156.589996,154.850006,155.289993,152.013367,12194300
2019-07-16,155.130005,156.199997,154.669998,155.240005,151.964417,15152700
2019-07-17,155.240005,155.339996,153.729996,154.130005,150.877853,14155100
2019-07-18,154.080002,155.009995,153.729996,154.710007,151.445618,15705500
2019-07-19,154.940002,155.429993,153.820007,153.820007,150.574387,17182600
2019-07-22,154.240005,154.699997,153.399994,153.679993,150.437332,14474600
2019-07-23,154.279999,154.720001,153.539993,154.699997,151.435806,15493200
2019-07-24,154.289993,157.449997,154.119995,157.259995,153.941788,23823100
2019-07-25,157.179993,157.240005,155.089996,155.360001,152.081894,17902500
2019-07-26,155.580002,157.419998,155.500000,157.199997,153.883072,14260300
2019-07-29,157.190002,157.360001,155.600006,156.149994,152.855225,13192200
2019-07-30,155.059998,157.839996,154.710007,157.839996,154.509567,1200
2019-07-31,157.779999,159.229996,155.550003,156.559998,153.256561,40445900
2019-08-01,156.880005,158.169998,153.589996,154.289993,151.034454,38070200
2019-08-02,153.350006,153.750000,151.279999,152.580002,149.360550,30148300
2019-08-05,149.779999,149.919998,146.210007,148.000000,144.877167,39221500
2019-08-06,148.899994,149.699997,147.380005,149.360001,146.208481,24283300
2019-08-07,147.919998,149.710007,146.690002,149.320007,146.169342,23952100
2019-08-08,150.149994,152.630005,149.990005,152.539993,149.321381,19415600
2019-08-09,152.089996,152.149994,150.029999,150.619995,147.441910,19313200
2019-08-12,149.809998,150.119995,148.330002,148.669998,145.533051,15963000
2019-08-13,148.339996,151.789993,147.669998,150.270004,147.099304,21912600
2019-08-14,147.949997,147.979996,145.720001,146.070007,142.987915,28235800
2019-08-15,146.619995,146.669998,144.789993,145.490005,142.420120,24202400
2019-08-16,146.139999,148.910004,146.110001,148.630005,145.493912,22783400
2019-08-19,150.320007,150.889999,149.949997,150.130005,146.962250,17023400
2019-08-20,149.919998,150.009995,148.990005,149.149994,146.002914,13324100
2019-08-21,150.619995,150.649994,149.789993,150.380005,147.206970,13446100
